summoner_id,account_id,puuid,profile_icon_id,revision_date,summoner_level
h96WE0WDgGpDFjiooWk4V7jOngjSZJ3qCspFQxEV5ZbHO-vJ,0UnlNZmGp87F_7X_FBD2uzmT2fJSMILTn2SB4XbvrmwrYTKRpt26d623,pf9caChrzfQEsYLq6CfnHAL_nK7ZgL7S_1e05UHQwaPDZdw0BkZylnWHvE5pOp9PvQGMKk2EMxh1ew,4831,1725232209000,122
hA056E-6AxiWz9ERfuGuTP6U6rr_oPM0SBIpj2LYIptvWmFQ,7O28LtmdzAAapitO0Zb1NwExUlH3gLYjMDFb4Oh2GkS07-gsbmjew_9p,LsNEYlx2cznQs00D-Ti_zTZnCwgJj-54C2hdvDOZBcH-uDBqwH7dVixrsGBUU_J4PXp__Pized8fTw,1392,1717102869000,80
HA4xylyxBxhNiWRRSrxZ2R86_zRtG2gedbIjPKay79JwrFok,7XlV1l0Jc-4MEiKgSpaHDbnWU-zx5TGpMs7rIbDvd7YwQzBMSNC5_Ps-,oyucrKQR4OneXIfX99boTGungsE8x0mhCdstML-Yofs_86oMhWorCZW7Q9yi4rKPUEKcXSw9eIYW9w,7,1720672060000,47
HA8GUlOwt4ty9euQja-vRTlkwVz7-j8Z9AHJLpS9EucTNJYZlD6f8BHMUQ,cYEkKlNAiDcbITMAHODWCdQ2RVjE0i4W-IjC9HQNXZBKas06FmBQrjGS,7pyvBZRGpY_KdVhVv8UWWH6gO8QXYgKSA4KRYmPBOd7_sRgrNEVcUc21bUoeZe0cXyY2a4tNEfpMoA,5430,1721122357000,111
hADJEJtzIC4Mmda9bbyrY1yS-iDcD3piwI61ZBbBElYYLQub,BEUt71CGiLt_07Px6OjUGBjkVIyq3Lsntd8fXggV8SmBelUJpdKAQG05,OIBU2p9dMNGcqfm8iqvfXxDtrEpjtFIdEwDow8ODfYKykywgKpzYrOhs5Rgw7XW8JeBHUSdlFJ_hOw,6659,1725426492960,645
hb6IhxanRNH9EaYdFxPl-7mRK9gZAJryHwDgqYfFFXEHgs3C,AxO66InDYu0HYjcG5uCMhnzECDztk8G93qRLqjcEuKV5JUm3hGqZl79g,3RtNZk2ky75x4WBz3a9OTt17NZB_jg4_4XwEMEhqhK2SI6YScETTLu5MeZ8YAUt2fqCbaHlA18FIlA,1670,1725420663642,646
hBfBkwzUYmfHahtqSTmlSuo7_1coTzuMXuB5zaS-Eo8hq61VzGmsuH5CNQ,rPRNKo7_FpwJzMyPnzue5amkeFeebw17OwRzpqpoYGr-7LC9Uii0x-EE,2KWYxBuXnTkfeZ9Js3hYsEHiBIfrNzG84twjmfEf4uReNbyQACG_a6kLmLl9mu1PJRm5eJhwwREVow,1114,1725493802000,342
hcaMEreuEqwIFGvkmam4NeLbMpa1v5UVYHJDCDe16UhAKYzM,aVA5B1mS6-V-0XWOnFt6g3cikRqi3-0-Rxvkm3tng8sEV0DM5w85GIqh,J7cDIp56F6i6AXSmg7ufCZIxomLysEicHCB3scrOuTD_I-2IL3Pgwlm8v46Xa9mkZTHUcsHsd7o-OQ,17,1721010846000,75
hCKghtCiD5RCS7HmN2ne2LbG6nRiB_IlnRe_w7VtwxZSLLR_,29kZVsYvREDhe1D8vKwMK_CrT07yWKjdJUaSlv2nKiRsJ7h4iFpaCoEv,J4EVXgYugeu2YTVpiZpJ5dsVVM7f39Cxrajzf2GuSxgLboT0m6BuA_-E1LqvRdCsZECwfyxLkxKd-A,4754,1719180968000,113
HD-3fvJi6tcxyawpl_3Z6mg-UavSNsma4Cbx8biBeTPQiyTb,G0u9DX_kMs-uOQNLvr0CGf_pZEmkgQy-EafWt38aulwD65_CedTzs37D,c60Wgf-dX4lp4vWYrHizaT47JBWPB9qgCBRkmzmczIgi3jMdTgSaBVGjXT7dH8LS5X13XvuxUJaGlQ,4763,1724352679000,221
hD05xoVOWOe_ZIR9Mf4nWWpLgU1AGE3qoUB7pWxA1cjKaswfXwqcfirxww,fSNKb1TvsnMRz3LHxaZDgL4o_U-2mwCPrcSWjXgw4NgC705X3nhgmIob,IxaOWHUs1vJjHWUtPbyPK_i_DouMh8bh9BZ7R0reQqZjrHej6M3ptFukIHPmFP3UhE3WpD4MEH9A0w,9,1720098688000,37
hdGncpIWhjDAYJyTxHsLNPTqlBHRNSLp2S0W47P0FoKhC7m9,xbwGwQK_jBAWawAC3w6FJYRM9h1aibcCGlCMd0thKHKKVScMbnsJeKN1,y_dxxXt3_33j_a_vR8vu0gO0jIg6z33_OYIkNlS5ieCzK23LMvMr6PEgo4AGpOKkmyNvEC9mW7GE2w,4073,1724814597000,318
hE0sJhdtOXZqTrGQpejWoyzlG9Jhmd6kaval3KWc3Ty-hq4J,rrpasSU_c_xbOW31cASvJm-mlyz7Hnwud_ua9sbW90yk_lmiNjYjv9bp,MAVb9Q4bePVsYiRQ7-qkw4tSSCkNPJEm6stEoJrNDWWY8DOBgQ-ISPIIP7ad0f3-KxtOkzpEBmDnmQ,4832,1721639603000,87
HEfGecnEFwUJMJAEAQqIn80djPUVHgJIbup8WfaxPz-Mcwp2,YAXAaB20TuSVgp5usAULq6mQB4GdAetAwbHupBK8jXTUMUsu42082RQt,_yrXP4CEocmwEOnHsHJDeexQusAwNx2TLrc3B73tL2kPGdxsKOe52hUhhw9a6ZQyZi2rNWpCwOl2tg,6457,1723343752000,180
hf52PnNFSFxl_XTnw5APcm3xfQbjortfFXfWe9KU1pYu705j,B4WEdkZEan7JQU1Ypsp_g2W4Hi_YDcxBYnMQhkUTqC-5Su4G5YCsFztS,99OHmURr3B5AJaf5mO2wvtY3Q6lCHbbrqAUITibQcxqofeByxkgrlMubW7epKHVkimElLXS_MQXP6w,6585,1719952655000,83
hfbGyiVv7G2ADYwCaDCMkLumMVbBobZLGOs9Och1b_sITn8,ADqHeyaa2UBqFnEPtADzb_zLteJDTvNYv2s-VHrzhX8guw,VlqNuCpaf9ylBzfz14iB1y1tLkyqxwc_vHxgJvQOErMSr84preudneFrU6mbEOzg3FqQVA7Y_ocLaw,6498,1724799980000,258
HFn56mtO2tktCS1dRf6yVpbGCNWtAWTjOVHBABO22OIvxK8I,1m19h6tYO_BADtUREj8Np4al0PiiqCjqBYAhPtYWP9cS6fqXg74M-9z8,h1AKoCQlcTwgk3WULdh9w2zShS-Qp3N8Khe7rvaC1m4cflfqhqjQZkyXrUAuRiSaJIDA8hb3o3O0Tw,3887,1722452061000,126
hh-A8xEDKM1iRVZ-xlO60bRlWBPBbiaFFaQykuXK03J2k2f3,SJ-zhKtpLNXmUqzpy7rWAewX7TVfxlThDti9HFEFi8IhiwkGy0670_h_,9SJr9IFu81M_pyP8ZI0oTVCjhnqrjpYfOqSbR1yN5EOoVT6loQwSTz4JkVuEooKxd5KZwqavx3Dkpw,5675,1720562278000,40
hHJ_RZ2rdCvLqwLu-n_RZVEqohgkYLxxO4XPtPhZrlXWqE-G,Wb0O4b-pzYJ-H-zxD0sRBllElYa6kEvtEdB0hNMWGnh5MouWkXdARneU,8tjprKQd8Uj7XJulplpg0kEio462-mBiBvaETcLd66hvxHFRuontRH2bSWFZUTm1wAi_8uO2besQRA,741,1722005384000,60
HI3HB9PNojFyqGFIiR3XKzV0z_mxdrnDPbLyr4fWbawydnsS,vq52bdgOK4i3UXK8JmPSWjtvzPksEfE74AFbS0QA6UIIcBQdMLSmAOLc,IvbIIydl0e0dgA2AyAxIEtSaaGlNepZLzmJuo6-T-JKAVTfmb-q4-QQGwWNrxCNJYFT0nBCjo1OpKA,3785,1723690527000,73
hIyctjcTjMHKmRNkqzfdejioSrjFNproOB1nY7az2FFpJtfL,v_6sUrt1M6PMt-iR-mejooLS-jNjDmqbJrt9YzqFReWSVnHKHp2gHVQu,-1i77tYvBS-0lVcpChDXjWBrd5liH16qJvxKRyNrg51B9SZJ4FS8Mhra4OAYLAocZgMrWlQICQNdsg,3153,1722355150000,38
hJlBgYBw_vFEthqQ2idxMoxD9Scx6R8qmUqWdjr9CChuyll9,PWOZ2LzOl_0J2qaYBH4Cn1D_oruhc3WMIyejgnUVsuCWYEqbUdt_G-ny,OLxSVJ4oewqEVljLNXOUxUR-TDwxmimMvUwM4edbGb9Yvzk41S2EQOvHaXUtj2jgwAIytmxhamqDBQ,5879,1722832746000,149
hjR7e5zeTbrOCeDhdfSwUvH7xYLyEwYv_W4Yl_ecI054e6jw,BVFpx_Kt0hqb1oYTbv5FsT2Gn0nPlh8OD0NOYKsmfh2cisCvjAICMEa2,3951unKoDm5iD4zBSZjwOB_zUyg_Eo85c2NrJfl9xg45pJbVuNhDZFzLsxB_d8bQ09TsQiWXjS7RFQ,4086,1720054156000,430
hjV6XeL6DC2FG5-G1Hz16_Nz99zO1vCVXH4Io6zT_iO-ZDDW,9mKBG9segzfulla9w6gq4aoc2zI8Zcq4IBR5l9Q1QOaW76xsCeqh-lwo,njWhzONtyMymhvTKnUovVGSnEH3Ohf18ESuvsJ2QS0Hy52DOUQI3WPmW-ss747wrJc8r_siT7PkJNA,1625,1724637462000,730
hk4h3J2w6n7gm8T3gq64CJgF0Znw4twCyiVvOYGGl1u9Vleh,sy4J_D2OqWGDIAl4B5ofEUm98A3t8Lf_27njKrF3fFeZRzzbd8fA4oiL,P1xa9tG4Qp9Yrrv_AMfnW7iKgd9xeGlEnQACliNhoV6-byWWM9SeEEXVwNbwNMwO6gy7b6CszF3fZQ,6642,1724659671000,832
hkLDU2_3rLtoIu5MV91rDkFX6RPjPC4bwWCPfFTYhvV7N41o,8mMNFG3SpkNiAXm36FRChYgfOUcISxf-U7lCUN82hSuC8MNwRCaz_oKy,VhNBLMOdiEUQeEjkkMRdzYEGC5OxewrmuD__tiGLE4zm2oHuOwV94FSd5Ae1-jruNNYQztWKkVgogw,642,1722313934000,33
hKNO2FCjVf8rXgdFH2Wqfn77eUTpb5iEnphai88OAbxESjLfIhJZKGpj2g,9AJZaY7NeqtM1JJAlCwPuRMDBCE9lxMrBW8Io7lPfYI2BUJBL2xSaT7u,wE9sIejs_FDekTYdco_SnxKwCq_OOHy1XQ3NhSV8T_M8yJkZ2h_lUO36ulrqDJTzOSl-iHFZKZdBpw,1453,1722431244000,65
hks69_y-KVBZuxlCc4NK4g4407OzUFuRm5xJF-AdNcWyQCA,ssvuRgnzvroaJIMiwb2j2NJCAiuLLvAcQQ2hbXG6GHv13Q,Uyd-d3YpIXVaklrUi92_dZ_HO3OE3aqshyyQEfpRlUlaEZGNj5LrhVYASliI7h2cXMvMngakRSISTw,1301,1724948481000,68
hKxJh3ellj8VhfenCtzaUJd8uYqUxmsRl0EPjnlfvStpGawR,85_hBvbxNm0mSwWLxTVQCFrb4kGDZbgw-m-re0PR3hnJGsKZfXzbv5-n,IQ1CcbGTKSBfbKoKF3rZNMHYisRDJtLsW6Xg5CChEy0r9dkWatxnC6SnfVVnKBBPnN9knTVaiS7k9g,22,1720326895000,59
HLFBUI9kT1k43_k4uyAS4wv1uvcQYajbz_u4xbBGZ5XvkYgp,_4s5hnCefCiXrcpTVa3_YYrJHfzW9k5pCFEpPi9y0R1Q1gBUQ3jqMi50,Jstuftw0SspT32NMtIcv3Nbt_WzSisvip6Tjbm-3k6J7bKJ5Fr3QjUP9MrNNrMEsrTWKktDEzutUJg,5143,1723442519000,130
HLG_yNjSo37jQV9ntjoXJaRal0AlavUH4rpzNOEKOTHb1hwe,viByJd89OP-cfH7-SR_-6US2WuzUSJmh83EprZLK7sf5tcUer8mqLzFl,truEI-5P8jzW-WV80eG1BtPHyFwAeQMoJD9V-D9PG0WWQ89JHPXhCocseuTUEl5aFOCgi6W5TA8Y8A,5959,1725455011453,640
hLKaUFuwfbW8G-ZRla3QFXtbwNhqMpNGj6qtq-Jv-yAIVIqI,7XlAnclMI3D7lijc-cky4m13ErLpPhNWAn4fc0JQQY01WXMCIegHLwqJ,0AJTWLArP88K0_3KB-R2HEIrgFxgSxEMu-uCNcgmBsomuH0uV8YlR0gwvliMx9WSWsX_i0Vuuf6lXg,3543,1721263363000,36
HlMM1jG7CjrrChZxBnrfpH880VvrAWcvhXr8XLTeZy40CDpj,eLKYYMjZ3vWdPJWu66cyziZNxb0GoFb1NigaGxYo-wROapp-kAxNviYo,L2kpL-kxM0cCmUY5mLscwBRnhC_OSNlCjWBtmUBWH9K4-mUyhHThDViCMJ8agVLcWtZYOvNYHGX5bA,6479,1716862478000,394
hLmZ0WKkLUHbdGP0_keosqBnalPY-xsHR5-tZD_12tf8eLSS,lQaukdl7bodeDaI-2hrRzMXav-z-vMFoHVD5bnUAR886S7JqrJTF0JiE,cO6XVOCDC-obkLRX_g7ex65eLMNru_b_2Nc_C2t3VqGaMBYtRdeuHiu_8eRPuaHbszNV0yXdfFgIyg,5213,1724033970000,199
hlOk1ZoB4ZuY3Dhkr0IsXRFj2rY83-hh5iVeIF1zQScfvAw5,66qdf83YL8N8MemQ_vPUkBHEpj1ezFGGMG68ERxtZ-AhxsJ8nKsHyHYa,NTz11j1DDeF5Cpkh6sj56HOJnrD9kiGFAqko2mqGEo-ZGkGM98sixFhDUnE3Tzx-CNBVxJZwjEofNA,4054,1718158175000,540
hLrK33u8NFHXt-gNAqFweciFvVQQIDTy2f9ZWs4ksgLmCR53,z4o1Cm0mzWzM9YmgoopO3BBGlCivGQoNz_06aI9Pva4I8ILyfaujvPq_,wvdBDCsJK_JJ5IcT_i1n3sNNEPx34KtsnOmaFJa8a2xZTikckgCVGZLN9sQsEevNUE2BXIBXIe5PEQ,3001,1724213535000,398
hlwYEeo80fiO59V_tRTLPPKcUzbxZqVfDqt1HWeYc4IfpAR6,Xa3lj6Dh1rhTe5Zv7jjp_MTOvHybWRJ_xvtKezD2SJKakuEWjDEnm4q7,273lJFv-vHtFfZamsvCB0zLNZx5W1y2FpymJNATIHFwliKKhUttbaa40F4A5K89lFWA-m2Jo1Morgg,6622,1718029933000,96
HMXZmE4xh8PNRhEx5_n6ffUniwRAWmauwqJmFFG4tL3Mj_wK,Rk_BcKAdC5toxa8IDTPZ-TP47pjwVijmBqJmc_ix-iyOvlGisGWx-_hV,dXrPZc4noQth07irnR7X2kMuIeXdmNcJkwOXnLIDrCtj8iy5hO9wszZSZ2udH_Hdk9u7S5WHs0gQJw,3462,1724038758000,360
hnTTue5KNl8dVlj2qiyfa7MoeYv-5eDsHlhhFv_yQQNmr3PI,6XLy5--Vr0D0C7dbwl7eXEkBKwn3gph88NkMk6yj_AJweaOUWT1s21pf,tgLcz9uDLH-Ii7c6X2E3hy5z7dBJnnaViLZbT7tB_btkO_FiYBajiz6NHs7cVUIq0HLFkgtsoAZ4YQ,7,1724338977000,31
hNuOU9KDGCA1GNsaCLdahoAQgIaxWtp3Qqg5A_7yggW0QacvrfBg7c3lFQ,58s52v-r4xJZalA4p0WKMycrTk0hDTeywhyG6qrKPyjVZSSw7eotu1lv,mXKE1K7FvOmIFINI8hYswTgKuLIhLzdy_Dq7d2gTnB02YGCqToqZieTIT7rSvhIV7VJFicWbYWxZuQ,4778,1723909125000,344
HNY3cvgZ-BcNGqAXJUV9wIJfiBGaCcwE_GQYaEgC_1ZizkI1,qHIPeLYzcPUWKE9_qyOmFscn1tPmvjNED9FdgGvHkEn_8GsBAsuM5Pfj,DMwh-gGDqKaZKteItMXO8nPoIPTCyEJar9FA1edkEgQHGVUddlfuP2QKVIcYStsb2wYDpZXVh-De5g,5967,1725302774000,697
Hp_970ZW-GrZLXpWznugn3MneP7OOjopFtWjvPx6HMG4PVup,8Sia3KAcFVTcsxSQ70oMY_dXw_My2d3UhlavEesCtbVyzoz9AnGCKcGI,XDQYwy398AnbUhjYnpplFv5iwFPWNQyuEEHllbMqbmpTvslSenyrUYicOrPnnltoUOj8CsZlblTVNA,5470,1724915360000,299
HPNam7zvrzwB8FHnnIyK9RAVHV44vIIlIBlmL8fT2T4rGN24,-d-ip9TCuxZqFTs-h9cJ2jk7uLdZ8DS5_ZjO7XD-AAowQkQdlQIaT1XE,QHX5OkX5S_rap6xlzBZtV3S_7BH1W8aVNa0pjoEf7a1kvyKTMDwxGFTISbFX_N40OhdRsUI_yi-XqQ,683,1724361278000,124
HPWyqNR2VkyMG9b4HqrV5DF7dqGCsUtb0os48YTSM5jPygawVL5DbXdr5Q,f6WVIpafEDCwa2MK2jrxTOTtfssV_je5JqXlLt0wRruqNs25a-yJES3C,IFT6v0CBYMreQnshnfHzlAScKyLxLVo18_wn2wpGW8spEHj8k92CkXBE1TXjW2GslkBfzJL-p1RJ1A,6010,1722113460000,60
hq2i3PPen29GBQAH_gqZLz41_7ye-Rfya1e-8gO_V-HVtSJ5,ZxqEjr765hHAqzq2kDJJ1u69SptDjUWKzFSctqBvnVgUwbt1m06uszhC,-1JCcBaL9-zN4y676N7Qm4LDtDq33pNXpfk6pUv33NOGiEOQqm5fNSVK8NSfmMbFcKEWQ5G228Y4EA,6622,1717637138000,41
hQpPzX1YlOuxlElDenROcWyyETPG3kKdaq0LmGcMCCgxT0b8,2Zc2nDNvXSA0awWPLzp3i59kI7zqiRn9GAR5pXHXES4Ic3iidATDgQH7,YzcWMFG7wwstIC75l-6yuCHRG0Uk5Uk9c7b2Q5AVWVkDr-eMqFovHp3tEAtS_lt7fV5C6ZRJgmLp5w,563,1722694072000,89
hqUB2Ek6U5OeWjMud47qGUbgyO7UpOsEYIm-oR4Hejp15rxf,UwANrbxf3blIbqVEhahZP8G66NnINsdQZbtuROLQI66463Djh_53py82,aq-PdaO3HVfVLxyq2rlU3IKbyMCptpB3-HQMZVlRALovNA86WMtd6R-M8Nq5zo8wHJDNeM6jkupL8A,4027,1723936959000,156
hQVHeIo21NO0jdhenivI4algZOnl5kcSC5kEXjByij1NujQ03dN8d-DJ9Q,Hi3AoJs2-w63Uf3r4qkE2cR6wqdn8j38lykaUDK2E41EMtZuP-19ri3d,L8mUarL0dyy-K4jhqVPj_4f4VYwYdOSuY_ZFLEu4Tw2T_e--7UyhrplSfC6PKnlqunYsUTzMYduj6w,6503,1721863746000,60
HrIrab3IiIomrBoQzbhIfmvci5jWXsdtYIqRShnwOU7V6UcA,FMi9Vo5c07JMYb8CBR8MQrM2xz2GtMWkP5GxWXicEP79JncPYFSJhMh6,GCSzxmu4wpawz4f0BYfRF1GulKF6ZOt7YtK0JdHrMbUMDo7WSY36b_MeFx1kJwebA5L6kRbfHiLJBg,4780,1725288526000,144
hroz606OQ-PeoG2vLlZoyOu0qevjBjwbaw5CNcexdLpvw1ra,WG1DBbMKFL04QM908L1MFL9cY1Qdky7CMw7YIQ2GmI-ODOJfU4-R-BCY,TiDy-x3lhazagr36iE1LnALZkcKPBQLIF_wvgYQrzaA3snLUSQhgKlqayJQm3j9jFYT4Ah8xx-4uXQ,4674,1723942734000,293
HRQcb41L4AvYRxH7AJh7fLB33ab3LkPQybkCo9nwL6-yKXQr,fidcc0mITVbigu6SvxxHx7wPgub0uCJCrqzRSn-FVOdgx_8z2f2bO_Uu,v2-XPePbP_9r3sZ1S29J20OD_iq-ZrFdipOyfRe3MNdUB-xj44X6BCCR1UEgLmtsElKOMkaIkL2ZEg,6386,1724751230000,161
hrR3SO_OWxFNrMhWR6a_wnnN2QXIQ8GHKQ-Kyw74Vg1CTaoZ,W27M37p7EWMDXuhXu1536ehV-gV4Uoij5bN9uOSdfC15lomXlWDzdwub,SXaMvoAIKpDe5WwLJ7j9Logm3y0gZIIToc7JOOrxbhEVd1D96Weq9uxYU8_bz5Gi81MWfgIldeSHYw,7,1724051487000,185
HrrYHXzXvW4WGcUQcSOekbFKBy6oqkDO2TIpM4wQPy3NwbyZ,FivNGwDnZO0pQyw8q3kfWx8Z-PwzEiF8fLijbvuHx8cEFjwzsVL9NIZ6,JgJSuF35AA3KH5e-fOWQzjDZFoCYRMFa8YOuBQe5JJtGUMThxzaPjMZ20jenjyYWQTxszZk1CK6Q-A,5267,1722830243000,110
HS7CV_jNFJDMP9NIi0v7dhT2zXEroMtGDsXza_7SXC0-ANew,Dv0qMwb4_TYidY-Jruu5SeOk67wFjjtgYUDSegqNBT6HT53THMr0PvMG,A6AN4Uw7qlPoWP2LEM0s5hG5Z0PU23Wi7ntRPawbmptLX6s0nIGua0dZC_jhiR-qGPdF5aAm0A_lxQ,4661,1725336488000,310
hsl_lob_5qw0spaxhL7SQKSvlD9-m2Mna-a729WdtzhnWKR1_3N_4F9N9A,6kWk177NRZodNmnkksILX-TDhyYYz75C8Lv1eQ7d8A4IXm39lDRzleiY,5bH9npGalyBhrBITHnllI3NJG_m3am_HPENE3VbwMZgiAD2jADMXeI-FDcVpXyLOk6uTTt-pGkppfA,4863,1721873860000,78
HsPZUJoKwmWtRXyncox9Ymg4DqfLkevH6VEJpAtM-8JQ9fmx,OIr4FWN3Dn4-yGGR2MNJTXTyEuSYIQnKrQHYpIuh2egyDyw1eVgnNb_v,uvIOZOYIEP2NcQqOW6K7-LdUtVBi6k6COjVM2WptPgQPZcSbnoXkPnpiAfV2u64sIESyt9L3tiFplA,4549,1724381715000,233
hSTk87bkmwcNJoDvuErZwY2jF3apdu8YGsBNWRGhYOzTVFBv,m1ITNsdNwe37AKZTLwnZe3_VlnFDw9b9XGM4jREq6_Log-KxfNfmDWwF,u2_Kz0oKrb8eY64WiRbC3vTY08wYFfE804Q9a5CvqaS2iAAYsw5AKAi_FwcSYokMBez2bWZHw_1W3Q,6668,1723390276000,332
hT-OVnxZsO6nnHiyP6nBNOahd_SNgm-x2xxpN8V5nelMr3yv,tE0HKvH_ZoijymPi18tmj5Kqm6zHC05BC-t_aGWAmBZpdws0iLIKtGtF,wl9E6XnSV8P8R9qec4Oh6-KNR7oBhK3SLfCNWtZZYNgjvL-hGfWbXroQGJUNWXMhcCJ-yk3f1UTCMw,3867,1724990280000,314
HupuYldB9FwsXOQZVXXc7L0A8a8NGdwbUSs6s2b5_BTboyY_,kMbESZYrdUvrNOM-BQFqAPnLeFe3DUmuZNY9IxrbIXVlU7rmR3ZM-pbT,_wEhthp27ZE9Mg5WxusFoEUyjgt7wXQ9Nsd1xOO-vlC5XbdUBHPCz2CpAGC1NV-eipWfAhYC84NKEg,4568,1724028913000,288
HVUjV6sTHjI-F9Ba_Qc-AsmvMlN-em5pjGcf5vw-FHQNHTLS,3bXHs3PaYRaUcR0r6h5s7U9qTIIBCBS0TYjIw10WRW4ahV0,vQIMbXfMknqdGmWVKY5M228AXGGINoNXZ6yXE53VSRfkwyHbpfGU8a50TzR8z2JmYcBUTPYOFbczYQ,5187,1725505773857,413
HwQrgFa6RmEzxXgmxk2oYB9cEVgwVD5lbc0F8qLT1kuvTySi,1qv5H3Oa2s--1fQd6zQql7G1Of7AjFl5ACC62mSqj9-Gl6DZppRhGcuf,AjdIq7uFTWzFAP33GSZg2dq-SWRn_8NjKVHCE5vFmN3py7ts6QrNF-DrR82dCDCNocexOP-yBUgOyQ,5369,1718579559000,32
HWsge_MCYVS21YfJpR7dGnXb1OeJ2AvpFYvazdsobX2F2EIAwWVa5xfGRw,eUdqYhLAM-FjCkCOhz3Ly3tYTeGpRylKd2C4b9sfVETachccn0ae2rfB,CG1a-aZDPQ_qGl7EZdUB-yigJN3K6n4s70n7d6GIWN0gQigcOMMAETZNvICR0bj89EmSDjtckD1sLw,6502,1723769519000,58
HxBlYIc-zwl76KrV4B9EWRhZeybMSvykFu_q-Gznv7vpnobVtDxoWxDuIQ,WVOaFmPQCBfcCUcUTx9AWxe9YIw_KOTBSCtUg95iQuXt_5VDyWwJoQnM,f7iNGdldrSJPlkTojPIMe4XZWtxN9YRapHanPuGVcQEd-UbStpSj7K558c7rtV_MELpgtV5MMoOV5Q,3785,1721003629000,55
hxpyJwAdN5nYsQ12Do6_ZJiYHLjSkSIr5b0a1ima7HwBxyI6,TW66iaFS0D9Sso6kLIjwhZXCyfXTClqvDkT1htyXLisb5KwwNsK4od6-,gDGTnTCZqBNiu-tbmoG1v1D9H_qP5JjRzQceuDuyWL3g5Hvku5MqU_uI5S2otHZ12_UAu9E3eMy9PA,4379,1720830469000,69
HXRSA6aW5A18HceUS6qh2BQzjZuCPCViNjBWpzECGuMbcm2f,CEOJdsZqohnbNGMRU4-22ISWNat17_sb0LkMS2MMLwZVWV8KKGveDBRU,RrrD6Ngu9_2qzjYBSmGnjzqTloE34aYyUO6px99FPNT4FnbRkXAIIXYgVjoek5TIAoq2f1ZifqUI1g,3891,1722438831000,37
HXXcDWh_1iJibkYGZNI8cDgs5pgoWYM3bEYvMY73Z2Qfj9nx,vTOnT4zplPZfh9BhvlnzJNY5bwhtIa34f1EAtgyV_hVvpBsXzu9SfvB7,Y-SSdwc9BFjq9IZyTX5BW6hd5c_SxPT_gjmMKqJwHTIDXTHwVf3-MUtavHPDh2uO6i8ZIn-ofwylWA,5271,1717639444000,563
HxY8Ix6d-C0yUIOSRW10cWSTL0_zXOGAsL0f5gWmgqN-SDjk,5U_yioblRiLZPzuuiv2w0m0thu2Ss5TRvFg3iMpc1NBNfgfeSJIGY5v_,GEmaY27HK-k8S7rgeSYNO95TlFC01Vv1fpEN6ieM2dFFS11EKNjU2ZZD5plz83S2-ddRdKvd0CvXzw,3550,1722468231000,189
Hy08DcvkEAAMcxXDhsVgpciyrEUaH8g-PnP-Qs28AeUmcPCWK1hntKhECg,P9H_6kPcoQW5ihIOb3W77Z1uEh5OzRiTZDgfFiG10tF_3VyULSaPa-9N,LW_RNII-4EPU6qqgfIA6HrJv52DM_2uBF7UtRxlq1UV_LIsQE3YuZXprUw-oStzTHjjkDD8jt9kfqg,4239,1720406963000,201
hyGPvPYbDAoMcQaiMGffa0piNYJb_ghq5Z5v-QHcWDw9_65X,Qlhtf96Cw737Yy786IID-tNxpjliqF68keJwVfLF_aTB-N79-uW7npKg,ma3mkeM-abtlX2_wtC7woVWvdbEjXTM4OFVOQpnbAy9hzIa1l_c6nGsSVeuYKz7gfmGtSov-VStigw,5212,1724468991000,378
HYLKfmNce6FsdDoN_a1bxX1nC4s9wEZmAOKuTpbvMw9NdOWl,QvVbtGEiNjmVew6lIAXf7mWcVHeQ2JmXeh0ZuPoTAdANmbGeEfoPL4XA,d9vyK5D8h_O3dipO0eXleK7jNbNc4misMFBZmGYY8Pd1HebYJeuE5gF6zN8qEmF2tHwGNtkmBTPZPg,5531,1725513038955,446
HYSbzgX5mw7LsFSakbUE-unwg5EoYVM-ZpRGDY1hI1Vb10J3,5Oi7mULnA7PIEeXprrjsfkiXE0p23Y_-VGaWc6vohJ7Q4ZdBEn8W8QgG,jd2Ze4O7DpcCcrCZLOlrex4QinG0_Or7xEhpOoWcCR8a47uQETcJlspDB9CZQbdggW1aZDp9tRTsUg,4794,1722027967000,416
hYTUmcuFa9PjBk8PmxT_YUThiYGCrQAXjxkbmGlulJXyTU7w,G_Oi8hKEQTVoPUYDny668Fa7j6IdhwCoV9nrAh52I8j6nzzV9kzsOw_g,MNqpjfhvwntZDI8G2yD50CJjJLSpg2dwzNadgRJEks-yaH7ND-HIupiBzeJrPn8fcDzCytbPC2Iqlw,1641,1724707174000,42
HZt3VTk0DB3hWKJMX1Fs7c1QiC-j7qFNZBHfuOYoek_Vh1QG,V-Kg70vMpkRrkzP16IbeGBlRXwv6x3KOOjss9Uof1lnGj2SHjbV6VYuK,-ce1HVSkokcGMy17C2DeFU9txkHnxjS7QCFblrlnAqABO4LhnNmEotnfgE8HxyPlfEoZWbruSCMy8A,21,1722385344000,37
hzUvCjsGqeXjRUR9CZ1qQzgAEvB1MAzBmRcUAS6iNly2BOi8,VUKoWuehhbDMsHSccplVN3SwfMQT_LCog4wN9ImWNtzoyUVAu-5okVR2,_vo_MCeTkCz7vIC0KtmvEvxL-eqQ7-lpp1VvuG5viVeM9e671K5UOMozIkGKTdfBiiSsi8HGcsmh_w,4568,1725496283554,71
